DATE,Real value,(CEEMDAN)-SVR,(CEEMDAN)-LSTM,(CEEMDAN)-GRU,(CEEMDAN)-TCN,TFR
6/9/2020,41.99,37.91223845,39.91851987,38.92209766,39.61325672,38.28062683
6/10/2020,45,44.28231524,37.69543589,36.6011381,37.85605146,39.31080846
6/11/2020,45,43.98529353,42.95668532,42.96094097,42.87879668,42.85252416
6/12/2020,49.51,44.7995928,43.73268745,43.13782339,42.79545758,43.03146776
6/15/2020,39.5,39.77723884,44.85892979,44.45553994,43.9227738,46.8841925
6/16/2020,39.2,39.1737643,39.57773431,39.2213772,39.63158132,39.79532576
6/17/2020,40.33,40.72250421,38.34115825,39.08669818,39.73002682,39.60110262
6/18/2020,39.87,39.75701566,40.49386935,40.552488,40.17687464,40.2840252
6/19/2020,38.59,38.67618467,40.4285766,39.61446595,39.69860478,39.9123219
6/22/2020,38.59,39.52373536,39.69696958,38.5009782,39.16017245,38.47876828
6/23/2020,38.59,40.517226,40.29287729,39.16520792,39.40515976,38.9730384
6/24/2020,38.59,40.79849059,40.79461027,39.97239849,40.49394081,39.18422645
6/29/2020,38.59,39.51976271,40.51324447,39.72415176,40.06985394,39.35931632
6/30/2020,38.59,40.25439648,40.25999387,39.32076054,39.60188312,39.42005662
7/1/2020,38.59,38.29974775,40.61741387,39.61288915,39.21878011,38.99498106
7/2/2020,38.59,39.23555044,39.82220014,38.57842026,38.83290343,38.82617986
7/3/2020,38.81,38.95164568,39.47649179,38.78238592,39.29522867,38.67144278
7/6/2020,34.93,36.69524857,39.45580439,39.08812108,39.42504124,38.5150231
7/7/2020,38.42,39.23986568,37.3286334,36.72401651,36.74776339,34.43541029
7/8/2020,38.42,38.2930021,39.16130542,38.99584882,39.23197923,38.30751289
7/9/2020,41.5,41.82643235,39.59414956,38.99686567,38.80353502,38.18400479
7/10/2020,41.5,41.18770603,41.44079777,41.03248513,40.41060652,41.0588978
7/13/2020,41.5,40.59020284,41.10026711,40.64018443,40.66836973,40.8023981
7/14/2020,41.5,40.22465174,40.51032171,39.82461585,39.79638796,40.75993912
7/15/2020,41.5,40.70264262,39.95852948,39.71976213,39.88487726,40.84173645
7/16/2020,41.5,41.51365103,39.96941184,40.02864678,40.60035827,40.95391286
7/17/2020,41.5,40.54533542,40.09101541,40.15256437,41.09221132,40.91528699
7/20/2020,40.81,39.81512168,39.91029851,39.64837721,40.11888122,41.20457529
7/21/2020,40.81,40.80117105,39.4495645,39.09799758,40.00878729,41.04238567
7/22/2020,40.81,39.61565059,39.59929153,39.1995108,39.70735794,40.90241491
7/23/2020,36.73,36.06474704,39.44097006,38.91028846,39.32258743,40.54161458
7/24/2020,40.38,39.30997747,36.98635004,36.21877814,36.19181513,36.93601597
7/27/2020,40.38,39.6505001,39.00418768,38.1371287,39.33387378,39.94194521
7/28/2020,40.32,39.57135134,39.89105325,38.77638582,40.44350643,40.52469983
7/29/2020,40.36,39.82766628,39.78832255,38.47097357,40.0349382,40.36376822
7/30/2020,40.73,40.0638457,39.814211,38.41009518,40.1088996,40.48733403
7/31/2020,40.68,39.44869736,39.98870107,38.65052659,39.98844548,40.90040801
8/3/2020,40.8,40.22514561,39.6655977,38.27298465,39.90012314,40.97970581
8/4/2020,40.72,39.64835381,39.79275134,38.40884198,39.98178374,41.20339492
8/5/2020,40.52,39.5305062,39.58960947,38.33185545,39.90831496,40.81894459
8/6/2020,40.51,39.66265371,39.41066518,38.05689718,39.95407802,40.81001348
8/7/2020,42,38.87977578,39.76432489,38.28267358,39.94564503,41.21242977
8/10/2020,40.62,38.45574452,39.01359148,37.45890699,38.91051107,41.47974312
8/11/2020,36.8,36.49527089,38.71907877,37.20140418,39.04317219,40.09777471
8/12/2020,35.69,36.59186686,37.30921637,35.57442853,37.34908101,37.01732961
8/13/2020,38.6,38.73187074,37.25032977,35.86244886,37.26153436,36.97064246
8/14/2020,40.75,40.37328664,38.72708852,37.50889478,38.90646703,39.32435661
8/17/2020,40.21,38.79491323,40.3844989,39.32394369,40.07133524,40.61004514
8/18/2020,39.62,38.68021768,40.05101198,38.79525182,39.92145431,40.12384179
8/19/2020,40.04,39.74842765,39.3383596,38.26909177,39.71699396,40.00444506
8/20/2020,40.17,38.85339735,39.41036013,38.40797835,40.25992517,40.85972027
8/21/2020,40.21,39.34376214,39.41718882,38.40142791,39.75559922,40.92995574
8/24/2020,39.5,39.13685274,39.74666674,38.63694203,39.24264585,40.79465768
8/25/2020,40,40.07574413,39.51095475,38.64143541,39.16266373,39.91900837
8/26/2020,39.75,38.47888385,39.9026687,39.06742131,39.49730973,40.402425
8/27/2020,39.74,39.04192359,39.10567205,38.63057847,38.80119558,40.51232174
8/28/2020,39.63,37.81568047,39.15238874,38.52550696,39.08038203,40.93491632
8/31/2020,40.09,38.88325831,39.37325953,38.6828315,38.46591062,40.86083949
9/1/2020,39.84,39.68211215,39.88295555,39.07901752,39.05882206,41.05412273
9/2/2020,39.65,39.69148808,39.9930907,39.49106297,39.5312203,41.00892169
9/3/2020,40,37.90110239,39.62852871,39.00903558,39.0985486,40.70155064
9/4/2020,40.12,38.18391141,39.50494847,38.41180115,39.03467943,40.33410162
9/7/2020,40.79,39.1313657,40.1981165,38.83329094,39.0826136,40.285894
9/8/2020,40.46,39.62593529,41.08512291,40.10472983,40.42295094,41.39797396
9/9/2020,40.66,38.20591021,40.9318376,40.29084565,40.21262997,41.61999558
9/10/2020,40,38.8601385,40.71288096,39.71947769,39.63034324,41.73186281
9/11/2020,39.95,38.47843147,40.8201174,39.79443808,39.94555915,40.8706569
9/14/2020,40,38.21743855,40.36943303,39.61598573,40.12972716,40.67098056
9/15/2020,40.19,38.55308061,40.06161608,39.46885579,39.90922325,41.04141554
9/16/2020,40.5,38.68462331,40.12413654,39.4556972,39.94919576,41.03760648
9/17/2020,40.29,39.13349055,39.94149862,38.89262138,39.79945637,41.34266008
9/18/2020,40.29,37.44854297,39.85109792,38.63146615,39.50613021,40.91554945
9/21/2020,40.35,37.47075851,39.6806828,38.45895894,39.50169455,40.66838072
9/22/2020,40.98,38.51913661,39.66799279,38.70480783,39.61455115,40.62004875
9/23/2020,41.03,38.34878468,40.45389616,39.92339594,40.30067199,41.56325948
9/24/2020,40.8,37.69442706,40.5121967,39.94022412,40.25787223,41.66962816
9/25/2020,41.26,37.66560565,40.30496544,39.93182618,40.08239623,41.36181739
9/28/2020,41.82,39.10729672,40.37512052,40.2404415,40.30348825,41.61687014
9/29/2020,41.84,39.05977754,41.00624284,40.75930565,41.3247697,42.17612041
9/30/2020,42,39.64249476,40.73077408,40.2365335,41.01000519,41.99649869
10/9/2020,42,39.36617361,40.81754642,39.99548648,41.15976038,41.85079097
10/12/2020,41,39.20273761,40.79045149,39.61485964,41.07959688,41.73995089
10/13/2020,41,39.41647395,40.36128793,38.93892034,40.37347226,40.99106636
10/14/2020,41.01,40.08835126,40.66055716,39.35687313,40.3165376,40.87294413
10/15/2020,41.46,39.08009624,40.8949761,39.71672051,40.61689926,40.82656409
10/16/2020,41,38.94487859,41.18180404,40.09053584,40.74409825,41.25234594
10/19/2020,41.23,38.88179934,41.54699057,40.48274859,41.1920117,40.77372431
10/20/2020,41.52,38.6406072,41.19028649,40.18394518,40.90306075,41.19794653
10/21/2020,42.44,39.32551818,41.24892988,40.84372824,41.46659828,41.76099213
10/22/2020,42.1,38.24080039,41.39826734,41.30691711,41.59084772,42.55659061
10/23/2020,40.28,39.22211669,41.20677045,40.68688258,40.76290448,42.09942932
10/26/2020,40.15,36.7359462,40.73533823,39.69902458,40.41860322,41.14079819
10/27/2020,40.62,38.52447227,39.61111035,38.98314369,40.67447358,40.96380928
10/28/2020,40.24,38.34588022,39.30859338,38.25517879,41.1886561,41.50582601
10/29/2020,40.13,38.36847759,39.8051047,38.67866654,40.8519132,40.30788201
10/30/2020,40.13,36.40410613,40.17618895,39.26511274,41.24069408,40.30711937
11/2/2020,41.49,38.20781573,39.53210798,38.83270419,41.23835532,40.67233819
11/3/2020,41.49,37.80074838,40.65760142,39.49374457,42.26848817,42.20053855
11/4/2020,41.35,37.4885926,41.41367467,39.96991958,41.87575601,41.21730035
11/5/2020,40.65,36.74662006,40.79310217,39.11500577,40.98870149,40.9328091
11/6/2020,36.59,33.92898243,39.42407042,37.76470536,39.97933506,40.36713069
11/9/2020,40.05,35.54493119,37.4542439,36.1077639,37.49319338,36.76914403
11/10/2020,41.44,37.4908437,37.41700384,36.53889932,38.77207588,39.37586487
11/11/2020,37.3,34.60242707,39.51091078,39.85290145,41.76331645,41.09873359
11/12/2020,33.6,32.54818035,38.53812895,37.80480291,38.49116698,37.52949561
11/13/2020,30.3,31.11461843,35.95074922,35.03845828,35.12706953,34.01277758
11/16/2020,28.6,30.70721524,33.3084455,32.32791655,30.24528891,31.28242772
11/17/2020,28.6,29.63216201,31.23219585,30.47169106,27.76028878,29.84108678
11/18/2020,29.5,29.58981776,29.29204228,29.48587483,28.36995214,29.19591063
11/19/2020,32.45,32.17853861,28.8734275,30.22609243,28.96322188,28.85750367
11/20/2020,35.7,34.61237191,30.71380293,33.27097132,33.33971587,31.5789427
11/23/2020,39.27,35.85639094,33.25285542,36.91043361,36.99245045,35.22732612
11/24/2020,39.73,37.15829083,36.42552777,40.27899866,40.16062428,39.08992942
11/25/2020,41.5,39.21995259,38.22979533,40.99164899,40.6033621,39.27632145
11/26/2020,41.47,38.55452169,41.03785382,44.31392435,42.25509667,39.92211183
11/27/2020,41.47,40.20925916,42.38331114,43.51643096,42.12941059,40.48063038
11/30/2020,41.45,41.29159654,42.03829397,43.11478074,42.32427407,40.43861455
12/1/2020,41.45,38.82132595,41.31110819,43.03333519,42.42635275,39.69703004
12/2/2020,41.5,39.44743186,41.29609797,42.9585445,42.93375673,41.55530865
12/3/2020,41.5,41.19638905,41.56918469,42.78186134,42.92580881,41.602463
12/4/2020,41.49,40.87350614,42.45618905,43.31491329,43.34472074,41.51532995
12/7/2020,41.49,40.7401772,42.62192871,43.44604433,43.21988043,40.92608647
12/8/2020,41.49,38.97791611,42.43963638,43.35796315,42.83811237,41.58415463
12/9/2020,41.5,38.90014939,42.08948411,43.00558961,42.50447361,41.53323381
12/10/2020,41.5,40.53175874,41.97350276,42.73240327,42.48886566,41.31439741
12/11/2020,41.5,41.37484395,42.03902225,42.49630378,42.51210823,41.37923602
12/14/2020,41.5,38.83727395,42.31823687,42.43942889,42.20376499,41.1753954
12/15/2020,41.5,40.69689913,42.25533646,42.41411688,42.00212709,41.07004906
12/16/2020,41.5,40.79111173,42.21701358,42.74401391,42.5090357,41.36860169
12/17/2020,41.5,38.69791588,42.26305765,42.72493629,42.44230767,41.43543621
12/18/2020,41.5,39.4684862,42.01038968,42.34877947,42.17934891,41.42578026
12/21/2020,39.8,40.83137685,41.91173188,42.20750054,42.03452613,40.34881022
12/22/2020,39.8,39.39946572,41.44114955,41.48628806,41.44311111,38.99180341
12/23/2020,35.82,36.93405357,40.77051367,40.68149534,40.55029078,39.18829316
12/23/2020,35.82,35.47587828,38.43773289,37.85645407,37.18635926,35.31476079
12/24/2020,39.8,40.2716948,37.84494375,37.20965955,37.75615695,35.323909
12/25/2020,35.82,37.07036602,40.28703246,39.81183583,41.16122794,39.65848937
12/28/2020,39,38.14398582,38.16204564,37.21343255,37.42564225,35.92694806
12/29/2020,39,38.17657967,39.42706051,38.80186065,39.90789585,38.98300766
12/30/2020,39,37.67969065,39.67146176,38.91122561,39.659555,38.47586064
12/31/2020,39,37.83874495,39.47029999,38.72821255,39.38519378,38.66660862
1/4/2021,39,38.71028238,39.45398161,38.66533,39.24565105,38.71783862
1/5/2021,41.5,40.236027,39.52241493,38.66077479,39.51366452,39.0781903
1/6/2021,38,37.14794041,40.74935976,40.05299965,41.90240984,41.14659286
1/7/2021,38,36.84455582,39.23514796,37.74113436,38.40894985,38.09346186
1/8/2021,41.5,40.07562755,38.70524617,37.45428994,38.08584305,38.04087355
1/11/2021,41.5,38.8952541,40.74065058,40.0356177,40.76194809,40.56529344
1/12/2021,41.5,38.79385933,41.01253632,40.00743172,40.28540275,40.8902079
1/13/2021,41.5,39.37216917,40.88254511,40.06473877,40.69159925,40.95134463
1/14/2021,41.5,38.47344694,40.73542892,40.08900919,40.64607117,41.23867
1/15/2021,41.5,38.60445053,40.34245078,39.76674884,40.80618518,41.05200315
1/18/2021,41.45,40.4108746,40.32712864,39.95257267,40.6257383,40.95806889
1/19/2021,41.45,39.71466878,40.98085732,40.55903225,41.57103426,41.04630467
1/20/2021,41.45,40.38282604,41.24053262,40.67488375,41.29308246,40.97586033
1/21/2021,41.5,40.01349444,41.41068596,40.73127495,41.66551198,41.15389151
1/22/2021,41.5,39.86635761,41.48030445,40.58972738,41.55542149,41.09637766
1/25/2021,41.5,39.79780158,41.72058883,40.63832937,41.41221604,40.81613932
1/26/2021,41.45,39.70432257,41.74304679,40.66377947,41.75824388,40.70326417
1/27/2021,41.45,39.72569873,41.94429444,40.79954405,41.77841461,40.78326346
1/28/2021,41.4,39.91656337,41.97036564,40.71458143,41.42088469,40.81692532
1/29/2021,39.73,38.37936634,42.13818161,40.97112098,41.47606116,40.97459064
2/1/2021,39.73,38.95459891,41.10791615,39.94894086,40.75140033,39.5250395
2/2/2021,39.73,38.18135715,41.03365382,39.98309397,40.49677974,39.42667095
2/3/2021,40.5,39.68921028,41.18022243,40.24318906,40.41806319,39.15832632
2/4/2021,41.5,39.29848337,41.77504458,40.8828433,41.58174279,39.73110413
2/5/2021,41.41,39.78890825,42.47916848,41.56998099,42.15254118,40.68130639
2/8/2021,41.5,40.26389324,42.6557321,41.84812861,41.96915504,40.3994253
2/9/2021,41.5,39.94148843,42.58579619,41.71865544,41.85745546,40.57174013
2/10/2021,41.5,40.26667987,42.63970572,41.75103318,41.81950359,40.88300201
2/18/2021,41.5,39.04649902,42.65835667,41.71514731,41.9052632,40.89998409
2/19/2021,41.5,40.46843632,42.79101573,41.8236397,42.1153863,41.0531368
2/22/2021,42,41.43091724,42.99045573,42.38523422,41.82897954,41.02259695
2/23/2021,42,40.22739877,43.23382089,42.8363164,43.05554924,41.50118354
2/24/2021,41.45,41.34368487,43.19227295,42.61696607,42.82509944,41.60433128
2/25/2021,41.35,41.1721711,42.81983106,42.39746871,42.8284681,41.42762682
2/26/2021,41.35,39.97570167,42.89630917,42.33242055,42.48659973,41.48886729
3/1/2021,41.35,39.6291406,42.8567702,42.17896691,42.26681793,41.16877737
3/2/2021,41.35,39.20418228,42.39790568,42.11536569,42.18745279,41.44392871
3/3/2021,41.35,39.4357932,42.22270245,42.01011554,41.45495878,41.21770709
3/4/2021,42,39.71860648,42.06212123,42.15772574,41.64423783,40.91612452
3/5/2021,42,41.66392657,42.14653901,42.36337951,42.29619046,41.39199928
3/8/2021,41.45,40.87358791,42.17250166,42.30798523,42.82193965,41.160747
3/9/2021,41.45,39.80506387,41.96920726,41.8307391,42.67753185,41.09508117
3/10/2021,41.45,39.46172401,42.00754662,41.64623993,42.17213409,41.12323761
3/11/2021,41.45,39.10732345,42.33584074,42.02752085,42.5138678,41.14690135
3/12/2021,41.45,39.96601455,42.43322748,42.34471962,42.88115536,40.75447081
3/15/2021,41.4,40.260846,42.60550109,42.64817512,42.99643865,41.14743726
3/16/2021,41.4,38.72820907,42.88123918,43.18720931,43.4395365,41.11451743
3/17/2021,41.4,38.91683351,42.15032609,42.60869455,42.16713641,41.10084836
3/18/2021,41.4,39.1599869,41.85518884,42.49894552,42.12792242,41.49059662
3/19/2021,41.4,38.70704269,42.04280933,42.65357885,42.34979219,41.30865607
3/22/2021,41.5,38.8982096,41.95007537,42.55601691,42.00756037,41.25435078
3/23/2021,41.5,38.894363,41.85460896,42.65798978,41.85992475,41.50403209
